거래금액,거래유형,건축년도,년,대지면적,동리명,연면적,월,일,주택유형,중개사소재지,지번,법정동시군구코드,해제사유발생일,해제여부,시도명,시군구명,주소,법정동코드,법정동읍면동코드,lon,lat
1500,직거래,1979,2022,377.0,대동면 향교리,70.3,10,4,단독, ,1***,46860, , ,전라남도,함평군,전라남도 함평군 대동면 향교리,4686035026.0,35026.0,126.536761263186,35.0721911227113
1910,직거래,1979,2022,631.0,대동면 향교리,71.8,10,7,단독, ,1**,46860, , ,전라남도,함평군,전라남도 함평군 대동면 향교리,4686035026.0,35026.0,126.536761263186,35.0721911227113
5500,직거래,1937,2022,569.0,나산면 초포리,167.34,10,11,단독, ,6**,46860, , ,전라남도,함평군,전라남도 함평군 나산면 초포리,4686036030.0,36030.0,126.605832308425,35.1407944337473
11500,중개거래,1981,2022,210.0,영광읍 백학리,66.11,10,15,단독,전남 영광군,2**,46870, , ,전라남도,영광군,전라남도 영광군 영광읍 백학리,4687025022.0,25022.0,126.506063869126,35.2788675992119
8600,직거래,1985,2022,198.0,영광읍 도동리,106.57,10,13,단독, ,2**,46870, , ,전라남도,영광군,전라남도 영광군 영광읍 도동리,4687025024.0,25024.0,126.515072901293,35.2707019291937
3000,직거래,1980,2022,117.0,영광읍 도동리,76.03,10,24,단독, ,2**,46870, , ,전라남도,영광군,전라남도 영광군 영광읍 도동리,4687025024.0,25024.0,126.515072901293,35.2707019291937
28000,중개거래,1986,2022,408.0,영광읍 학정리,68.49,10,17,단독,전남 영광군,6**,46870, , ,전라남도,영광군,전라남도 영광군 영광읍 학정리,4687025037.0,25037.0,126.52142120873,35.2542219831219
12000,중개거래,1995,2022,203.0,홍농읍 상하리,150.16,10,13,단독,전남 영광군,4**,46870, , ,전라남도,영광군,전라남도 영광군 홍농읍 상하리,4687025621.0,25621.0,126.443317268833,35.3914655482877
3000,직거래,1996,2022,357.0,홍농읍 월암리,78.48,10,21,단독, ,2**,46870, , ,전라남도,영광군,전라남도 영광군 홍농읍 월암리,4687025626.0,25626.0,126.479817473812,35.4138473467839
360,직거래,1941,2022,241.0,홍농읍 가곡리,47.8,10,17,단독, ,1**,46870, , ,전라남도,영광군,전라남도 영광군 홍농읍 가곡리,4687025627.0,25627.0,126.467794665391,35.4071505137616
7811,직거래,2000,2022,655.0,묘량면 영양리,95.7,10,11,단독, ,2**,46870, , ,전라남도,영광군,전라남도 영광군 묘량면 영양리,4687032022.0,32022.0,126.53862421701,35.2589216591796
10000,직거래,2009,2022,631.0,불갑면 모악리,92.3,10,5,단독, ,2**,46870, , ,전라남도,영광군,전라남도 영광군 불갑면 모악리,4687033026.0,33026.0,126.548928201743,35.1960649930284
1900,직거래,1948,2022,824.0,군남면 도장리,85.9,10,31,단독, ,3**,46870, , ,전라남도,영광군,전라남도 영광군 군남면 도장리,4687035023.0,35023.0,126.476096563792,35.2303399574092
12600,직거래,1930,2022,289.8,법성면 진내리,136.3,10,5,단독, ,3**,46870, , ,전라남도,영광군,전라남도 영광군 법성면 진내리,4687037021.0,37021.0,126.434102157175,35.3669070390814
1160,직거래,1940,2022,31.0,장성읍 단광리,32.06,10,8,단독, ,5**,46880, , ,전라남도,장성군,전라남도 장성군 장성읍 단광리,4688025025.0,25025.0,126.800209478591,35.2790007249948
3500,직거래,1962,2022,347.0,장성읍 덕진리,36.36,10,7,단독, ,7**,46880,22.10.31,O,전라남도,장성군,전라남도 장성군 장성읍 덕진리,4688025033.0,25033.0,126.845170190766,35.3481990634517
3000,직거래,1962,2022,347.0,장성읍 덕진리,36.36,10,7,단독, ,7**,46880, , ,전라남도,장성군,전라남도 장성군 장성읍 덕진리,4688025033.0,25033.0,126.845170190766,35.3481990634517
22000,직거래,1974,2022,383.0,진원면 용산리,161.3,10,14,단독, ,4**,46880, , ,전라남도,장성군,전라남도 장성군 진원면 용산리,4688031029.0,31029.0,126.868729195552,35.2589512752301
3900,직거래,1955,2022,125.0,남면 녹진리,44.3,10,12,단독, ,7*,46880, , ,전라남도,장성군,전라남도 장성군 남면 녹진리,4688032022.0,32022.0,126.78868282202,35.2564223644468
15130,중개거래,1974,2022,295.0,남면 녹진리,92.8,10,26,단독,광주 북구,1**,46880, , ,전라남도,장성군,전라남도 장성군 남면 녹진리,4688032022.0,32022.0,126.78868282202,35.2564223644468
9000,직거래,1995,2022,196.0,동화면 구림리,152.42,10,4,단독, ,1*,46880, , ,전라남도,장성군,전라남도 장성군 동화면 구림리,4688033024.0,33024.0,126.716247154994,35.2811511680541
7500,직거래,1960,2022,516.0,동화면 남평리,52.2,10,24,단독, ,3**,46880, , ,전라남도,장성군,전라남도 장성군 동화면 남평리,4688033025.0,33025.0,126.720739120158,35.2726421684302
13500,직거래,2002,2022,252.4,동화면 남산리,85.46,10,10,단독, ,1***,46880, , ,전라남도,장성군,전라남도 장성군 동화면 남산리,4688033026.0,33026.0,126.719710392516,35.2611495063297
15000,중개거래,1953,2022,1490.0,동화면 남산리,95.0,10,13,단독,충남 아산시,3**,46880, , ,전라남도,장성군,전라남도 장성군 동화면 남산리,4688033026.0,33026.0,126.719710392516,35.2611495063297
19700,중개거래,1974,2022,652.0,동화면 월산리,314.3,10,6,단독,광주 광산구,5**,46880, , ,전라남도,장성군,전라남도 장성군 동화면 월산리,4688033027.0,33027.0,126.724203554687,35.2440631698432
4840,직거래,1994,2022,271.0,삼서면 대도리,93.5,10,24,단독, ,4**,46880, , ,전라남도,장성군,전라남도 장성군 삼서면 대도리,4688034025.0,34025.0,126.603120185486,35.2364474526463
9500,중개거래,1943,2022,442.0,삼서면 두월리,53.36,10,19,단독,광주 광산구,5**,46880, , ,전라남도,장성군,전라남도 장성군 삼서면 두월리,4688034032.0,34032.0,126.691653437474,35.2295595121879
8950,직거래,1994,2022,681.0,북일면 신흥리,68.4,10,11,단독, ,7**,46880, , ,전라남도,장성군,전라남도 장성군 북일면 신흥리,4688038021.0,38021.0,126.799097894489,35.3640487306572
14000,직거래,1950,2022,785.0,북일면 성덕리,122.88,10,28,단독, ,6**,46880, , ,전라남도,장성군,전라남도 장성군 북일면 성덕리,4688038026.0,38026.0,126.770514871498,35.3939326256281
3730,직거래,1999,2022,359.0,북이면 원덕리,59.4,10,17,단독, ,6*,46880, , ,전라남도,장성군,전라남도 장성군 북이면 원덕리,4688039022.0,39022.0,126.799568351505,35.4567340941113
20000,직거래,2017,2022,604.8,북이면 신평리,48.6,10,28,단독, ,5**,46880, , ,전라남도,장성군,전라남도 장성군 북이면 신평리,4688039023.0,39023.0,126.795204454989,35.443459421452
2500,직거래,1961,2022,129.0,완도읍 군내리,54.0,10,11,단독, ,8**,46890, , ,전라남도,완도군,전라남도 완도군 완도읍 군내리,4689025021.0,25021.0,126.756385331397,34.3168737695506
11000,직거래,2021,2022,529.0,완도읍 군내리,92.19,10,19,단독, ,9*,46890, , ,전라남도,완도군,전라남도 완도군 완도읍 군내리,4689025021.0,25021.0,126.756385331397,34.3168737695506
12996,직거래,2012,2022,660.0,완도읍 대야리,117.94,10,16,단독, ,9**,46890, , ,전라남도,완도군,전라남도 완도군 완도읍 대야리,4689025025.0,25025.0,126.706747900055,34.3651562589046
2050,직거래,2000,2022,450.0,금일읍 척치리,98.6,10,13,단독, ,8**,46890, , ,전라남도,완도군,전라남도 완도군 금일읍 척치리,4689025323.0,25323.0,127.031273194731,34.3635815940999
1100,직거래,1985,2022,493.0,금일읍 동백리,98.7,10,25,단독, ,3**,46890, , ,전라남도,완도군,전라남도 완도군 금일읍 동백리,4689025327.0,25327.0,127.042975288688,34.3224164359307
14500,직거래,1974,2022,1044.0,노화읍 이포리,167.6,10,25,단독, ,1**,46890, , ,전라남도,완도군,전라남도 완도군 노화읍 이포리,4689025621.0,25621.0,126.576943414187,34.1815051543936
10000,중개거래,2015,2022,420.0,노화읍 이포리,99.99,10,28,단독,전남 완도군,7**,46890, , ,전라남도,완도군,전라남도 완도군 노화읍 이포리,4689025621.0,25621.0,126.576943414187,34.1815051543936
6700,중개거래,1995,2022,400.0,노화읍 도청리,78.0,10,25,단독,전남 완도군,1***,46890, , ,전라남도,완도군,전라남도 완도군 노화읍 도청리,4689025622.0,25622.0,126.582715387955,34.1918344144371
2000,직거래,1981,2022,528.0,군외면 원동리,66.1,10,17,단독, ,8*,46890, , ,전라남도,완도군,전라남도 완도군 군외면 원동리,4689031024.0,31024.0,126.634731314349,34.3978913777788
10120,직거래,2001,2022,659.0,군외면 신학리,91.7,10,26,단독, ,3**,46890, , ,전라남도,완도군,전라남도 완도군 군외면 신학리,4689031025.0,31025.0,126.657925336422,34.3777150510899
4200,직거래,1964,2022,60.0,고금면 농상리,23.3,10,16,단독, ,3**,46890, , ,전라남도,완도군,전라남도 완도군 고금면 농상리,4689033021.0,33021.0,126.798682451249,34.3957432704367
12000,중개거래,2014,2022,635.0,고금면 덕암리,120.97,10,19,단독,광주 동구,9**,46890, , ,전라남도,완도군,전라남도 완도군 고금면 덕암리,4689033022.0,33022.0,126.810128094863,34.4069289824406
5500,중개거래,2022,2022,264.0,고금면 회룡리,58.89,10,19,단독,전남 해남군,1***,46890, , ,전라남도,완도군,전라남도 완도군 고금면 회룡리,4689033025.0,33025.0,126.777984011065,34.3863213446852
5000,직거래,1994,2022,336.0,고금면 가교리,104.8,10,29,단독, ,9**,46890, , ,전라남도,완도군,전라남도 완도군 고금면 가교리,4689033029.0,33029.0,126.824988285589,34.4305443664997
5600,중개거래,1974,2022,215.0,약산면 우두리,92.56,10,11,단독,광주 남구,6**,46890, , ,전라남도,완도군,전라남도 완도군 약산면 우두리,4689034022.0,34022.0,126.876375937578,34.3850179428799
6500,직거래,1995,2022,585.0,청산면 당락리,83.0,10,11,단독, ,8**,46890, , ,전라남도,완도군,전라남도 완도군 청산면 당락리,4689035022.0,35022.0,126.852067157132,34.1741290780979
2200,직거래,2001,2022,479.0,청산면 국산리,95.26,10,27,단독, ,8**,46890, , ,전라남도,완도군,전라남도 완도군 청산면 국산리,4689035030.0,35030.0,126.885037116106,34.2085368779428
2000,직거래,1925,2022,125.0,금당면 차우리,55.36,10,11,단독, ,7**,46890, , ,전라남도,완도군,전라남도 완도군 금당면 차우리,4689037021.0,37021.0,127.066357279931,34.4264363234182
4300,직거래,1945,2022,182.0,진도읍 교동리,39.33,10,20,단독, ,1**,46900, , ,전라남도,진도군,전라남도 진도군 진도읍 교동리,4690025024.0,25024.0,126.256752477954,34.4888722016027
6000,직거래,1905,2022,539.0,군내면 분토리,72.72,10,6,단독, ,1**,46900, , ,전라남도,진도군,전라남도 진도군 군내면 분토리,4690031028.0,31028.0,126.276593852644,34.5149272573925
2300,중개거래,1984,2022,66.4,의신면 돈지리,84.9,10,20,단독,전남 진도군,3**,46900, , ,전라남도,진도군,전라남도 진도군 의신면 돈지리,4690033025.0,33025.0,126.283473900606,34.4367844911052
700,직거래,1942,2022,446.0,지도읍 광정리,92.0,10,14,단독, ,8**,46910, , ,전라남도,신안군,전라남도 신안군 지도읍 광정리,4691025026.0,25026.0,126.215736167468,35.0724653802706
1200,중개거래,1981,2022,155.1,지도읍 탄동리,72.0,10,4,단독,전남 신안군,2***,46910, , ,전라남도,신안군,전라남도 신안군 지도읍 탄동리,4691025027.0,25027.0,126.166262131635,35.0502147303408
3500,직거래,1941,2022,434.0,압해읍 대천리,46.0,10,4,단독, ,6**,46910, , ,전라남도,신안군,전라남도 신안군 압해읍 대천리,4691025328.0,25328.0,126.279252745575,34.8592146232781
23340,직거래,2016,2022,577.0,압해읍 송공리,88.29,10,14,단독, ,5*,46910, , ,전라남도,신안군,전라남도 신안군 압해읍 송공리,4691025329.0,25329.0,126.234376570117,34.8514120694997
6500,직거래,1945,2022,1365.0,임자면 대기리,81.2,10,13,단독, ,1***,46910, , ,전라남도,신안군,전라남도 신안군 임자면 대기리,4691032022.0,32022.0,126.102161136647,35.1125729814036
2826,직거래,1946,2022,307.0,임자면 대기리,61.8,10,25,단독, ,1***,46910, , ,전라남도,신안군,전라남도 신안군 임자면 대기리,4691032022.0,32022.0,126.102161136647,35.1125729814036
10000,중개거래,2014,2022,670.0,자은면 유천리,93.6,10,17,단독,"세종시, 전남 신안군",6**,46910, , ,전라남도,신안군,전라남도 신안군 자은면 유천리,4691033024.0,33024.0,126.069134172303,34.8790454557907
24000,직거래,2013,2022,647.0,비금면 지당리,86.4,10,4,단독, ,2**,46910, , ,전라남도,신안군,전라남도 신안군 비금면 지당리,4691034026.0,34026.0,125.956341320748,34.772580582997
2000,직거래,1960,2022,53.0,도초면 발매리,32.0,10,18,단독, ,1*,46910, , ,전라남도,신안군,전라남도 신안군 도초면 발매리,4691035021.0,35021.0,125.925453683437,34.7034474710707
8000,직거래,2001,2022,238.0,흑산면 진리,82.5,10,24,단독, ,6**,46910,22.11.23,O,전라남도,신안군,전라남도 신안군 흑산면 진리,4691036021.0,36021.0,125.421048307521,34.6874780670537
7000,직거래,2001,2022,238.0,흑산면 진리,82.5,10,24,단독, ,6**,46910, , ,전라남도,신안군,전라남도 신안군 흑산면 진리,4691036021.0,36021.0,125.421048307521,34.6874780670537
2000,직거래,1960,2022,96.0,흑산면 홍도리,49.54,10,11,단독, ,3*,46910, , ,전라남도,신안군,전라남도 신안군 흑산면 홍도리,4691036029.0,36029.0,125.203375937468,34.6913379274792
1000,직거래,1943,2022,284.0,흑산면 가거도리,33.03,10,13,단독, ,5**,46910, , ,전라남도,신안군,전라남도 신안군 흑산면 가거도리,4691036032.0,36032.0,125.110906371577,34.0751147594702
2650,직거래,1962,2022,225.0,하의면 대리,52.9,10,12,단독, ,3**,46910, , ,전라남도,신안군,전라남도 신안군 하의면 대리,4691037024.0,37024.0,126.021892290294,34.6211519365307
3000,직거래,1977,2022,268.0,장산면 대리,56.1,10,25,단독, ,3**,46910, , ,전라남도,신안군,전라남도 신안군 장산면 대리,4691039022.0,39022.0,126.13660505814,34.6392129841775
2000,직거래,1947,2022,238.0,장산면 공수리,76.0,10,7,단독, ,1**,46910, , ,전라남도,신안군,전라남도 신안군 장산면 공수리,4691039024.0,39024.0,126.173432295136,34.640629161364
7100,직거래,2012,2022,251.0,팔금면 읍리,67.78,10,6,단독, ,2**,46910, , ,전라남도,신안군,전라남도 신안군 팔금면 읍리,4691041024.0,41024.0,126.139925017664,34.7889212561444
